timestamp,raw_acc:magnitude_stats:mean,raw_acc:magnitude_stats:std,raw_acc:magnitude_stats:moment3,raw_acc:magnitude_stats:moment4,raw_acc:magnitude_stats:percentile25,raw_acc:magnitude_stats:percentile50,raw_acc:magnitude_stats:percentile75,raw_acc:magnitude_stats:value_entropy,raw_acc:magnitude_stats:time_entropy,raw_acc:magnitude_spectrum:log_energy_band0,raw_acc:magnitude_spectrum:log_energy_band1,raw_acc:magnitude_spectrum:log_energy_band2,raw_acc:magnitude_spectrum:log_energy_band3,raw_acc:magnitude_spectrum:log_energy_band4,raw_acc:magnitude_spectrum:spectral_entropy,raw_acc:magnitude_autocorrelation:period,raw_acc:magnitude_autocorrelation:normalized_ac,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,raw_acc:3d:std_x,raw_acc:3d:std_y,raw_acc:3d:std_z,raw_acc:3d:ro_xy,raw_acc:3d:ro_xz,raw_acc:3d:ro_yz,proc_gyro:magnitude_stats:mean,proc_gyro:magnitude_stats:std,proc_gyro:magnitude_stats:moment3,proc_gyro:magnitude_stats:moment4,proc_gyro:magnitude_stats:percentile25,proc_gyro:magnitude_stats:percentile50,proc_gyro:magnitude_stats:percentile75,proc_gyro:magnitude_stats:value_entropy,proc_gyro:magnitude_stats:time_entropy,proc_gyro:magnitude_spectrum:log_energy_band0,proc_gyro:magnitude_spectrum:log_energy_band1,proc_gyro:magnitude_spectrum:log_energy_band2,proc_gyro:magnitude_spectrum:log_energy_band3,proc_gyro:magnitude_spectrum:log_energy_band4,proc_gyro:magnitude_spectrum:spectral_entropy,proc_gyro:magnitude_autocorrelation:period,proc_gyro:magnitude_autocorrelation:normalized_ac,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,proc_gyro:3d:std_x,proc_gyro:3d:std_y,proc_gyro:3d:std_z,proc_gyro:3d:ro_xy,proc_gyro:3d:ro_xz,proc_gyro:3d:ro_yz,raw_magnet:magnitude_stats:mean,raw_magnet:magnitude_stats:std,raw_magnet:magnitude_stats:moment3,raw_magnet:magnitude_stats:moment4,raw_magnet:magnitude_stats:percentile25,raw_magnet:magnitude_stats:percentile50,raw_magnet:magnitude_stats:percentile75,raw_magnet:magnitude_stats:value_entropy,raw_magnet:magnitude_stats:time_entropy,raw_magnet:magnitude_spectrum:log_energy_band0,raw_magnet:magnitude_spectrum:log_energy_band1,raw_magnet:magnitude_spectrum:log_energy_band2,raw_magnet:magnitude_spectrum:log_energy_band3,raw_magnet:magnitude_spectrum:log_energy_band4,raw_magnet:magnitude_spectrum:spectral_entropy,raw_magnet:magnitude_autocorrelation:period,raw_magnet:magnitude_autocorrelation:normalized_ac,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,raw_magnet:3d:std_x,raw_magnet:3d:std_y,raw_magnet:3d:std_z,raw_magnet:3d:ro_xy,raw_magnet:3d:ro_xz,raw_magnet:3d:ro_yz,raw_magnet:avr_cosine_similarity_lag_range0,raw_magnet:avr_cosine_similarity_lag_range1,raw_magnet:avr_cosine_similarity_lag_range2,raw_magnet:avr_cosine_similarity_lag_range3,raw_magnet:avr_cosine_similarity_lag_range4,location:log_latitude_range,location:log_longitude_range,location:min_altitude,location:max_altitude,location:min_speed,location:max_speed,location:best_horizontal_accuracy,location:best_vertical_accuracy,location:diameter,location:log_diameter,location_quick_features:std_lat,location_quick_features:std_long,location_quick_features:lat_change,location_quick_features:long_change,location_quick_features:mean_abs_lat_deriv,location_quick_features:mean_abs_long_deriv,label:LYING_DOWN,label:SITTING,label:FIX_walking,label:FIX_running,label:BICYCLING,label:SLEEPING,label:IN_A_CAR,label:ON_A_BUS,label:DRIVE_-_I_M_THE_DRIVER,label:DRIVE_-_I_M_A_PASSENGER,label:OR_exercise,label:STROLLING,label:AT_THE_GYM,label:STAIRS_-_GOING_UP,label:STAIRS_-_GOING_DOWN
1444373641,0.994838,0.001263,-0.000474,0.00163,0.993969,0.994846,0.995706,2.610201,6.684611,5.044059,0.00005,0.000124,0.000081,0.00056,0.429774,2.252484,0.088225,0.005056,0.013336,-0.994735,0.000955,0.001158,0.001263,-0.002596,-0.076372,0.025822,0.00219,0.001478,0.001913,0.002627,0.00122,0.001802,0.002646,2.130178,6.49734,4.795983,1.622155,2.966402,2.832584,4.608551,1.549791,5.494627,0.083204,0.00021,0.000137,-0.000087,0.001393,0.002097,0.000757,-0.516969,0.039796,-0.046166,605.622651,0.836841,-0.412343,1.104452,605.083837,605.639451,606.190035,2.582485,6.684611,5.043617,0.000023,0.000087,0.000088,0.000507,0.429653,7.040552,0.058476,100.194989,61.117369,-594.140675,0.777849,0.815048,0.846543,-0.030238,-0.061297,0.183729,0.999997,0.999997,0.999997,0.999997,0.999996,0.164031,0.274022,100.95528,106.935616,0.98,0.98,10,4,32.402295,3.478229,0.000049,0.000099,0.000122,-0.000315,0.000014,0.000042,1,0,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444373701,0.993694,0.001259,0.000444,0.00167,0.992862,0.993682,0.994521,2.514664,6.684611,5.043407,0.00006,0.000087,0.000072,0.00058,0.429601,2.888543,0.150639,0.004723,0.014203,-0.993579,0.001002,0.001247,0.001257,-0.088645,0.049799,-0.126212,0.004219,0.003062,0.003705,0.005103,0.002117,0.003389,0.005589,2.117605,6.457641,4.908196,3.038691,3.627069,3.36347,5.008943,2.246599,3.19697,0.116112,-0.000153,-0.000061,0.000247,0.002503,0.004489,0.000821,-0.688524,0.201706,-0.28702,605.028324,0.78222,-0.052798,1.01006,604.4607,605.010192,605.576949,2.644584,6.684611,5.04332,0.000023,0.000149,0.000114,0.000645,0.429579,1.851309,0.124737,99.792617,61.387869,-593.574766,0.796736,0.780434,0.775016,-0.08592,-0.107654,0.078479,0.999997,0.999997,0.999997,0.999997,0.999997,0.163373,0.112188,89.278889,106.015156,nan,nan,10,4,21.709938,3.07777,0.000071,0.000051,0.000147,0.000119,0.000158,0.000157,1,0,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444373761,0.993761,0.001254,0.000462,0.00163,0.992945,0.993735,0.994592,2.67949,6.684611,5.043602,0.000069,0.000103,0.000074,0.00057,0.429651,2.567593,0.102243,0.004753,0.014,-0.99365,0.000985,0.001162,0.001253,-0.01042,-0.010023,-0.063252,0.004039,0.002871,0.003451,0.004698,0.002009,0.003181,0.005258,2.1956,6.467174,4.865295,2.791745,3.451086,3.28317,4.916291,2.036778,0.924121,0.092467,0.000093,0.000407,-0.000343,0.00233,0.004259,0.000838,-0.716617,0.136974,-0.20275,605.146069,0.795329,-0.384433,1.072418,604.61369,605.1568,605.690178,2.51304,6.684611,5.043576,0.000029,0.000217,0.000107,0.000611,0.429647,6.59554,0.100255,99.760542,61.443903,-593.694342,0.784508,0.80432,0.802116,-0.054595,-0.016449,0.095616,0.999997,0.999997,0.999997,0.999997,0.999996,0.16475,0.224891,87.971699,106.880207,0.54,0.54,10,4,27.002657,3.295935,0.000045,0.000103,0.000029,0.000198,0.000161,0.000169,1,0,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444373821,0.993688,0.001296,-0.000421,0.00167,0.992841,0.993668,0.994584,2.601793,6.684611,5.043486,0.000093,0.000153,0.000095,0.000536,0.429623,2.193854,0.12969,0.004756,0.014343,-0.993571,0.000987,0.001173,0.001295,-0.088002,0.026553,-0.035495,0.004089,0.003134,0.003773,0.005095,0.001884,0.003115,0.005222,2.152659,6.435582,4.732754,3.227712,3.481722,3.203092,5.056869,2.195902,4.071132,0.119359,-0.000243,0.000126,0.000251,0.002584,0.004374,0.00077,-0.706,0.172441,-0.249891,605.082077,0.802584,-0.435479,1.05556,604.554915,605.117599,605.600991,2.548123,6.684611,5.043603,0.000063,0.00013,0.000097,0.000628,0.429654,4.441062,0.086638,99.860748,61.514,-593.605034,0.789128,0.794366,0.795367,-0.081512,-0.106863,0.064704,0.999997,0.999997,0.999997,0.999997,0.999996,0.05784,0.076642,86.750507,105.97773,0.33,0.33,5,4,8.717357,2.165316,0.000017,0.000029,-0.000042,-0.000079,0.000048,0.000083,1,0,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444373882,0.993991,0.001226,0.000575,0.001595,0.993188,0.993973,0.994767,2.587384,6.684611,5.043461,0.000037,0.000099,0.000092,0.000487,0.429613,2.279143,0.135392,0.004728,0.014099,-0.993879,0.001018,0.001263,0.001224,0.014264,0.023057,-0.111808,0.003849,0.002658,0.00302,0.004098,0.001885,0.003152,0.005128,2.333739,6.472495,4.74314,2.535821,3.233569,3.444164,4.890186,1.936788,3.99621,0.090626,0.000236,0.000652,-0.00019,0.002188,0.003997,0.00077,-0.677427,0.1358,-0.225758,605.140925,0.762696,-0.369913,0.992144,604.61324,605.139817,605.685248,2.615437,6.684611,5.043533,0.000018,0.0001,0.000125,0.000579,0.429633,4.359024,0.140679,99.801244,61.385013,-593.688376,0.809886,0.775225,0.753437,0.003564,-0.07093,0.024358,0.999997,0.999997,0.999997,0.999997,0.999997,0.066993,0.051238,104.708206,116.219501,0.17,0.44,10,4,8.876705,2.18343,0.000033,0.00002,0.000118,-0.000042,0.000011,0.000017,1,0,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444373941,0.993785,0.001295,-0.000584,0.00171,0.992916,0.99379,0.994711,2.508399,6.684611,5.043605,0.000049,0.00011,0.0001,0.000562,0.429653,0.981213,0.106749,0.004876,0.014005,-0.993673,0.001004,0.001178,0.001294,-0.080984,0.030485,-0.077818,0.004097,0.002997,0.003661,0.004997,0.002057,0.003208,0.005391,2.113481,6.456681,4.863227,2.655117,3.433004,2.514369,5.128518,2.144733,5.170084,0.085184,-0.000088,-0.000713,0.000369,0.002405,0.004317,0.000833,-0.715725,0.18441,-0.226485,605.10466,0.751141,-0.35653,0.99569,604.625947,605.140314,605.595675,2.569023,6.684611,5.043477,0.000015,0.000091,0.0001,0.00069,0.42962,4.085406,0.10413,99.837301,61.453352,-593.638284,0.801471,0.77913,0.742833,-0.046936,-0.078397,0.040732,0.999997,0.999997,0.999997,0.999997,0.999996,0.140203,0.159591,105.349079,111.288654,nan,nan,5,4,23.263657,3.146892,0.000048,0.000058,0.000151,-0.000173,0.000016,0.000011,1,0,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374001,0.993848,0.001248,-0.000463,0.001639,0.992996,0.993842,0.994698,2.59448,6.684611,5.043696,0.000033,0.000096,0.000071,0.0005,0.429674,4.155143,0.11273,0.004849,0.014235,-0.993733,0.001001,0.001177,0.001246,-0.084947,0.04378,-0.104891,0.00388,0.002583,0.002788,0.003744,0.001996,0.003224,0.00493,2.469971,6.482837,4.838545,2.793056,3.190028,3.110821,4.906819,1.951484,4.345874,0.099286,0.000058,-0.000014,-0.000059,0.002175,0.004046,0.000783,-0.713454,0.115305,-0.200708,605.157585,0.779799,0.353351,1.008855,604.627263,605.149139,605.65285,2.648901,6.684611,5.043602,0.000026,0.000084,0.000132,0.000644,0.429653,4.395937,0.106402,99.816286,61.462801,-593.694767,0.806815,0.785962,0.774293,-0.036837,-0.101701,0.104322,0.999997,0.999997,0.999997,0.999997,0.999997,0.195523,0.135369,105.152458,114.418537,0.23,0.23,10,4,26.954547,3.294152,0.000061,0.000046,0.000192,0.000145,0.000036,0.000022,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374061,0.993878,0.001217,0.000645,0.001624,0.99306,0.99381,0.994677,2.453075,6.684611,5.043729,0.000072,0.000076,0.000079,0.000524,0.429684,1.385995,0.12788,0.004925,0.014033,-0.993765,0.000989,0.001157,0.001216,-0.054771,0.013596,-0.056169,0.003797,0.002866,0.003615,0.004988,0.001819,0.003023,0.004816,1.990029,6.44743,4.915246,2.544551,3.500162,3.291361,5.107841,2.255785,1.273786,0.12906,-0.000068,0.000044,0.000001,0.002335,0.004071,0.000778,-0.716272,0.198035,-0.211773,605.115376,0.795642,0.269607,1.047504,604.567379,605.077508,605.626406,2.618913,6.684611,5.043527,0.000063,0.000101,0.00014,0.000665,0.429634,1.653344,0.084732,99.834868,61.42105,-593.652991,0.775722,0.775565,0.792611,-0.034693,-0.063246,0.050715,0.999997,0.999997,0.999997,0.999997,0.999997,0.049523,0.146184,106.120686,109.79781,1.37,1.37,10,4,15.375983,2.732807,0.000023,0.000047,0.000014,0.00006,0.000055,0.00009,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374121,0.993991,0.001225,0.000517,0.001639,0.993211,0.993999,0.994784,2.522223,6.684611,5.043612,0.000043,0.000076,0.000074,0.000449,0.429652,3.894992,0.152436,0.004782,0.014014,-0.99388,0.001016,0.001185,0.001225,-0.009663,0.059553,-0.028729,0.004026,0.002912,0.00358,0.00483,0.002079,0.003209,0.005139,2.253971,6.463923,5.030635,2.781686,3.240329,2.821072,5.12721,2.21778,1.498575,0.107777,0.000389,-0.000029,-0.000349,0.002489,0.004197,0.000777,-0.718502,0.126291,-0.171077,605.126088,0.803755,0.358641,1.034321,604.563573,605.12753,605.685303,2.637215,6.684611,5.043129,0.000028,0.000119,0.000152,0.000662,0.429529,3.995469,0.102593,99.827567,61.453352,-593.66173,0.787883,0.811954,0.801071,-0.03004,-0.09763,0.112965,0.999997,0.999997,0.999997,0.999996,0.999997,0.236784,0.219435,103.71822,106.790424,0.83,0.83,10,4,37.518634,3.624838,0.000063,0.000041,-0.000175,-0.000032,0.000115,0.000105,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374181,0.994075,0.001245,0.00054,0.001641,0.9932,0.994073,0.994877,2.517818,6.684611,5.043404,0.000035,0.000061,0.000106,0.000516,0.429598,3.895279,0.137499,0.004717,0.013856,-0.993966,0.001045,0.001145,0.001245,-0.047563,-0.005531,0.009108,0.003609,0.002431,0.002728,0.003739,0.001769,0.003055,0.004776,2.230078,6.479513,5.02964,2.483742,3.088286,3.219464,4.932092,2.013245,0.774265,0.093441,-0.000037,0.000125,0.000237,0.002128,0.003705,0.000778,-0.654438,0.084664,-0.107312,605.127494,0.771401,0.321816,0.981106,604.567728,605.095793,605.697839,2.636981,6.684611,5.043352,0.000021,0.000113,0.000135,0.000627,0.429587,2.790449,0.128992,99.862297,61.498839,-593.652567,0.83203,0.796907,0.772076,-0.115721,-0.062011,0.11769,0.999996,0.999996,0.999996,0.999996,0.999996,0.02726,0.015114,106.106743,112.479206,0.17,0.17,10,4,3.094183,1.129524,0.000012,0.000026,0.000004,0.000015,0.000029,0.000092,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374241,0.993938,0.001253,-0.000314,0.001631,0.993108,0.99391,0.994799,2.601807,6.684611,5.043488,0.000033,0.000094,0.000086,0.000515,0.429621,5.799784,0.079001,0.004779,0.014152,-0.993824,0.001002,0.001273,0.001252,0.012652,-0.021629,-0.057021,0.004515,0.003437,0.004278,0.005823,0.002193,0.003497,0.005777,2.139769,6.441592,4.633013,2.52208,3.49669,3.187728,5.051227,2.12607,0.974075,0.076266,0.000154,-0.000157,0.000126,0.002774,0.004884,0.000768,-0.73982,0.195932,-0.228935,605.01732,0.813876,-0.256442,1.070554,604.481717,605.043972,605.545734,2.542766,6.684611,5.043215,0.000061,0.000131,0.000128,0.000555,0.42955,3.115271,0.079206,99.803014,61.42149,-593.558354,0.789486,0.764691,0.807094,-0.015048,-0.097088,0.058884,0.999997,0.999997,0.999997,0.999997,0.999997,0.116686,0.165927,66.63448,106.32383,nan,nan,5,4,21.760184,3.080082,0.000027,0.000048,-0.00002,-0.000151,0.000037,0.000054,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374301,0.993933,0.001258,0.000483,0.001667,0.993058,0.993903,0.994768,2.468957,6.684611,5.043883,0.000052,0.000078,0.000086,0.000538,0.429726,3.923843,0.085366,0.004711,0.014111,-0.993821,0.000965,0.001145,0.001257,-0.039506,-0.028886,-0.056136,0.004216,0.003372,0.004349,0.005942,0.001955,0.003231,0.005144,2.005604,6.425108,4.697929,2.472464,3.594035,2.695148,5.062979,2.086028,9.715778,0.076557,-0.000119,0.000007,0.000041,0.002579,0.004671,0.000809,-0.701545,0.182102,-0.255627,605.105773,0.844955,-0.470287,1.089382,604.541272,605.162327,605.692594,2.698567,6.684611,5.043704,0.000029,0.000152,0.000083,0.000748,0.429683,0.897901,0.109199,99.869154,61.441046,-593.6353,0.815172,0.79661,0.831885,-0.041904,-0.147063,0.062247,0.999997,0.999997,0.999996,0.999997,0.999997,0.149096,0.191915,87.018478,108.886127,0.55,0.55,5,4,26.646167,3.282645,0.000067,0.000087,0.000161,0.000212,0.000094,0.000108,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374361,0.993986,0.001243,0.000586,0.001657,0.993108,0.993967,0.994754,2.5543,6.684611,5.043536,0.00005,0.000082,0.000094,0.000559,0.429634,6.059835,0.072674,0.004802,0.013999,-0.993874,0.001017,0.001146,0.001242,-0.057617,0.001728,-0.072444,0.004079,0.003135,0.003915,0.005325,0.001905,0.003143,0.005399,2.182421,6.437768,4.994453,3.5563,4.119053,3.126155,5.036338,2.428645,2.222889,0.149605,0.000191,0.000171,-0.000313,0.002489,0.004412,0.000795,-0.705805,0.129009,-0.19966,605.073387,0.789579,-0.220122,1.050283,604.567728,605.067793,605.591861,2.526641,6.684611,5.043141,0.000037,0.000109,0.000124,0.000558,0.429529,0.688396,0.091021,99.757667,61.418633,-593.623363,0.794569,0.793574,0.792698,-0.054735,-0.045248,0.10476,0.999997,0.999997,0.999997,0.999997,0.999997,0.209438,0.127117,98.00362,105.926262,1.47,1.47,10,4,28.733702,3.358071,0.000098,0.00003,0.000354,0.000087,0.000058,0.000012,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374421,0.993972,0.001188,0.000539,0.0016,0.993173,0.993966,0.994789,2.478875,6.684611,5.043056,0.000033,0.000081,0.000066,0.000508,0.429505,2.10796,0.110607,0.004789,0.014239,-0.993858,0.000952,0.001203,0.001187,-0.077761,0.056387,-0.086212,0.004073,0.002986,0.003425,0.004613,0.001899,0.003337,0.005376,2.262058,6.446372,4.933673,2.650294,3.219777,3.402016,4.994543,2.12788,2.847293,0.099042,0.00007,-0.000147,0.000068,0.002422,0.004362,0.000766,-0.729732,0.167103,-0.226201,605.080755,0.775954,-0.338146,1.013372,604.578447,605.056444,605.65285,2.572692,6.684611,5.043371,0.000061,0.000087,0.000091,0.000642,0.429591,1.97377,0.086402,99.834867,61.430279,-593.616756,0.76638,0.770981,0.77933,-0.058783,-0.038719,0.090873,0.999997,0.999997,0.999997,0.999997,0.999997,0.33819,0.217314,84.555012,105.349068,0.77,0.77,10,4,44.837761,3.803051,0.000072,0.00006,0.000169,-0.000125,0.000048,0.000033,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374481,0.994082,0.00119,-0.000659,0.001556,0.99327,0.994089,0.994933,2.537222,6.684611,5.043355,0.000052,0.000097,0.000078,0.000507,0.429584,2.022036,0.125996,0.004864,0.013767,-0.993973,0.000947,0.00117,0.00119,-0.014106,0.017838,-0.048858,0.003972,0.002847,0.003164,0.004288,0.001826,0.003259,0.005385,2.402914,6.452288,4.521838,1.891406,3.31441,2.790225,5.077687,1.990096,0.824217,0.145712,-0.000029,0.000014,-0.000252,0.00235,0.004217,0.000721,-0.7192,0.114653,-0.196206,605.038463,0.761115,-0.296928,1.028154,604.555412,605.045806,605.519217,2.432779,6.684611,5.043396,0.000044,0.000121,0.000118,0.000586,0.429598,1.172736,0.090912,99.818056,61.428082,-593.576684,0.782458,0.777986,0.755128,-0.049858,-0.076431,0.05196,0.999997,0.999997,0.999997,0.999997,0.999997,0.162987,0.268654,97.067585,119.057636,0.88,0.88,10,4,32.957318,3.495213,0.000052,0.000059,-0.000073,-0.000007,0.000103,0.000082,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374541,0.9941,0.001243,0.00042,0.001625,0.993257,0.994072,0.99491,2.60453,6.684611,5.043495,0.000084,0.000143,0.000094,0.000502,0.429624,1.933068,0.19098,0.004794,0.013936,-0.99399,0.000959,0.001114,0.001242,-0.024212,-0.020742,-0.103753,0.004093,0.003135,0.004139,0.005725,0.002055,0.003306,0.005166,2.057883,6.447372,5.101982,3.735584,3.840842,3.210578,5.015598,2.465067,2.048048,0.1242,-0.000178,0.000216,0.000719,0.002355,0.004425,0.000928,-0.722297,0.14395,-0.198848,605.031264,0.77153,0.128781,0.987626,604.473575,605.020946,605.57165,2.677995,6.684611,5.043279,0.000043,0.00014,0.000064,0.000638,0.429567,1.081611,0.093083,99.814959,61.464559,-593.566027,0.805566,0.804272,0.763709,-0.024082,-0.091201,0.0662,0.999997,0.999996,0.999996,0.999996,0.999997,0.1924,0.110072,97.055927,106.513641,0.51,0.51,10,4,24.648101,3.2047,0.000049,0.000034,0.000081,-0.000079,0.00018,0.000097,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374601,0.994146,0.001284,0.000367,0.001678,0.993219,0.99416,0.995004,2.495122,6.684611,5.043365,0.000046,0.000076,0.000057,0.000569,0.429588,3.288801,0.134309,0.004851,0.013893,-0.994036,0.000964,0.001137,0.001284,-0.05369,0.074572,-0.049915,0.004234,0.003016,0.003642,0.004956,0.002151,0.003457,0.005549,2.281043,6.466336,4.930444,2.157807,3.390436,3.231898,5.054742,2.149417,4.295911,0.115697,0.000255,0.000013,-0.000532,0.00252,0.004426,0.000861,-0.716479,0.153325,-0.197357,604.988647,0.781557,-0.352391,1.018231,604.486342,604.990406,605.524447,2.602228,6.684611,5.043586,0.000023,0.000115,0.00009,0.000642,0.429648,3.44515,0.103804,99.810756,61.420831,-593.527873,0.775158,0.786588,0.782615,-0.065532,-0.057063,0.091587,0.999997,0.999997,0.999997,0.999997,0.999996,0.16265,0.130793,105.770706,121.519367,0.51,0.51,10,4,23.065305,3.13833,0.000037,0.00003,0.000005,-0.000013,0.000074,0.000053,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374661,0.994183,0.001253,-0.000494,0.001661,0.993312,0.994214,0.995033,2.515019,6.684611,5.04356,0.000075,0.000115,0.0001,0.000524,0.429642,2.252196,0.142784,0.004712,0.013863,-0.994074,0.001022,0.001176,0.001252,-0.034038,0.001839,-0.064524,0.004486,0.003659,0.004704,0.006485,0.002107,0.003357,0.005829,1.962133,6.413098,4.897718,3.707142,3.547889,3.434435,5.132165,2.493773,6.693644,0.081467,-0.000057,-0.000259,-0.000124,0.002854,0.004968,0.000776,-0.753261,0.198463,-0.264499,604.980267,0.755516,0.268945,1.005086,604.493335,605.005257,605.488645,2.420506,6.684611,5.043432,0.000043,0.000099,0.000088,0.000608,0.429606,1.314742,0.09432,99.760321,61.514879,-593.51807,0.794239,0.762725,0.761776,-0.04076,-0.030544,0.138287,0.999997,0.999997,0.999997,0.999997,0.999997,0.272616,0.145661,98.874348,106.823631,0.4,0.4,10,4,37.799837,3.632305,0.000103,0.000063,0.000224,0.000123,0.000125,0.000102,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374721,0.994076,0.001286,-0.000643,0.001743,0.993268,0.994138,0.994896,2.468559,6.684611,5.043604,0.000123,0.000084,0.000065,0.000629,0.429654,1.413168,0.112199,0.00495,0.01379,-0.993967,0.001017,0.00123,0.001285,-0.015812,0.028727,-0.062002,0.004064,0.00311,0.003936,0.005303,0.002068,0.003221,0.004899,2.173169,6.444111,4.767289,2.72125,3.487077,3.104424,5.015103,2.093067,3.122039,0.075461,0.000073,0.000408,0.000089,0.002496,0.004375,0.000799,-0.716671,0.223603,-0.255083,605.069432,0.792469,-0.205585,1.051154,604.500945,605.079278,605.589433,2.516103,6.684611,5.043396,0.000053,0.000103,0.000066,0.000598,0.429596,5.251459,0.089384,99.829116,61.405668,-593.608657,0.779827,0.815321,0.791301,-0.068374,-0.071654,0.085569,0.999997,0.999997,0.999997,0.999997,0.999996,0.088447,0.115248,89.93581,105.926666,nan,nan,10,4,15.358108,2.731644,0.000034,0.000052,0.000036,0.000094,0.000154,0.000166,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374781,0.99402,0.001396,-0.000577,0.001796,0.993033,0.994059,0.994978,2.662839,6.684611,5.043917,0.000036,0.000107,0.00006,0.000534,0.429735,7.363483,0.068879,0.004587,0.014155,-0.993907,0.000993,0.001193,0.001394,-0.048937,0.037699,-0.106122,0.002939,0.001927,0.002299,0.003194,0.00158,0.002465,0.003715,2.103491,6.494917,4.85647,2.314503,2.699588,3.326912,4.857596,1.83643,0.199812,0.131357,-0.000106,-0.000289,-0.000074,0.001746,0.002929,0.00079,-0.6176,0.029198,-0.11236,605.013126,0.856001,0.127625,1.08569,604.411902,604.996082,605.608899,2.746684,6.684611,5.043168,0.000064,0.000142,0.000161,0.000663,0.42954,4.917384,0.111067,99.724044,61.566738,-593.552172,0.816612,0.826538,0.857801,-0.152727,-0.110484,0.156699,0.999997,0.999997,0.999997,0.999996,0.999996,0.189002,0.257389,104.300819,108.836994,1.13,1.13,10,4,35.870483,3.579915,0.000045,0.000096,0.000043,0.000201,0.000053,0.000055,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374841,0.994099,0.001284,-0.000473,0.00169,0.9932,0.994062,0.995016,2.498016,6.684611,5.043488,0.000044,0.000086,0.000069,0.000513,0.429621,2.540988,0.081562,0.004533,0.013971,-0.993989,0.000962,0.00119,0.001283,-0.006776,-0.008826,-0.051485,0.003915,0.002707,0.003279,0.004406,0.002116,0.003191,0.004755,2.186054,6.481955,4.749853,2.530255,3.55755,3.113381,5.065294,2.125081,0.849194,0.111904,-0.000004,0.000201,0.000685,0.002252,0.004033,0.000896,-0.700472,0.16966,-0.235223,605.04851,0.778346,0.329683,1.029937,604.518827,605.021723,605.550774,2.539592,6.684611,5.043612,0.00005,0.000101,0.000114,0.000603,0.429656,5.011087,0.107278,99.830886,61.439948,-593.583505,0.806866,0.776376,0.774886,-0.025258,-0.075416,0.090166,0.999997,0.999997,0.999997,0.999997,0.999997,0.098822,0.048917,106.010334,114.971394,0.79,0.79,10,4,11.555595,2.44717,0.000038,0.00003,0.000051,-0.000034,0.00026,0.000197,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
1444374901,0.994072,0.001255,-0.000527,0.001636,0.993201,0.99405,0.994961,2.543992,6.684611,5.043517,0.000056,0.0001,0.000071,0.000503,0.42963,3.347397,0.114956,0.004782,0.013959,-0.993961,0.001009,0.001152,0.001255,0.010392,0.050482,-0.053642,0.004096,0.002933,0.003554,0.004827,0.002117,0.003333,0.005268,2.172482,6.465038,4.916028,2.112175,3.340319,3.276381,5.092311,2.171659,6.319002,0.077012,0.000056,-0.000249,-0.000386,0.002459,0.004293,0.000829,-0.721728,0.13021,-0.189225,604.984759,0.838379,-0.277556,1.074487,604.419125,604.9946,605.555456,2.660726,6.684611,5.043147,0.000045,0.000143,0.000109,0.000704,0.429534,6.6555,0.10797,99.813853,61.418633,-593.523611,0.786171,0.789034,0.831276,-0.000922,-0.135305,0.106811,0.999997,0.999997,0.999997,0.999997,0.999997,0.402914,0.110939,103.954182,115.633198,1.41,1.41,5,4,55.23056,4.011516,0.000149,0.000028,0.000249,0.000014,0.000305,0.000268,1,0,0,nan,nan,1,nan,0,nan,nan,nan,nan,nan,nan,nan
